,station_name,lng,lat
2417,Hamlin Ave & Grand Ave,-87.72,41.9
2418,Komensky Ave & 59th St,-87.72,41.79
2419,Neva Ave & Grand Ave,-87.8,41.92
2420,MTV Hubbard St,-87.68,41.89
2421,Hoyne Ave & 110th Pl,-87.67,41.69
2422,Latrobe Ave & Lake St,-87.76,41.89
2423,Western Ave & 111th St - SW,-87.68,41.69
2424,Newcastle Ave & Belden Ave,-87.8,41.92
2425,Panama Ave & Grace St,-87.83,41.95
2426,Marshfield Ave & 45th St,-87.67,41.81
2427,Western Blvd & 49th St,-87.68,41.8
2428,Kilbourn Ave & Fullerton Ave,-87.74,41.92
2429,Kedzie Ave & 54th St - SE,-87.7,41.79
2430,Kedvale Ave & Avondale Ave,-87.73,41.95
2431,Sawyer Ave & Bryn Mawr Ave - SE,-87.71,41.98
2432,Milwaukee Ave & Addison St,-87.74,41.95
2433,Pulaski Rd & Armitage Ave,-87.73,41.92
2434,Laramie Ave & Belmont Ave,-87.76,41.94
2435,Kedzie Ave & Argyle St,-87.71,41.97
2436,Karlov Ave & Kamerling Ave,-87.73,41.91
2437,Kimball Ave & Carmen Ave,-87.71,41.97
2438,Menard Ave & Dakin St - midblock,-87.77,41.95
2439,Western Ave & 92nd Pl,-87.68,41.73
2440,Spaulding Ave & Evergreen Ave,-87.71,41.91
2441,Austin Ave & Wellington Ave - midblock,-87.78,41.94
2442,The Montessori School of Englewood,-87.67,41.77
2443,Austin Ave & Roscoe St,-87.78,41.94
2444,Cicero Ave & Roscoe St,-87.75,41.94
2445,Milwaukee Ave & Diversey Ave,-87.71,41.93
2446,Hamlin Ave & Montrose Ave,-87.72,41.96
2447,Kedzie Ave & Pershing Rd,-87.7,41.82
2448,Narragansett Ave & Fullerton Ave,-87.78,41.92
2449,Linder Ave & Belmont Ave,-87.76,41.94
2450,California Ave & Devon Ave - NE,-87.7,42.0
2451,Cottage Grove Ave & 75th St,-87.61,41.76
2452,Kedzie Ave & 64th St - SW,-87.7,41.78
2453,Ada St & 95th St,-87.66,41.72
2454,Lafayette Ave & 95th St,-87.62,41.72
2455,Kildare Ave & Chicago Ave,-87.73,41.9
2456,Honore St & 87th St - SE,-87.67,41.74
2457,Robert Fulton Elementary School,-87.67,41.8
2458,Cicero Ave & Cortland St - midblock,-87.75,41.92
2459,Sawyer Ave & Lawrence Ave,-87.71,41.97
2460,St Louis Ave & Berteau Ave,-87.72,41.96
2461,California Ave & Touhy Ave - NW,-87.7,42.01
2462,Harlem Ave & Grace St,-87.81,41.95
2463,Kimbark Ave & 63rd St,-87.59,41.78
2464,Menard Ave & North Ave,-87.77,41.91
2465,Marquette Ave & 79th St,-87.56,41.75
2466,California Ave & Devon Ave - NW,-87.7,42.0
2467,Avenue L & 114th St,-87.54,41.69
2468,Menard Ave & Belmont Ave,-87.77,41.94
2469,Spaulding Ave & Bryn Mawr Ave,-87.71,41.98
2470,Hamlin Ave & Chicago Ave,-87.72,41.9
2471,Avers Ave & Irving Park Rd,-87.72,41.95
2472,Grand Ave & North Ave,-87.73,41.91
2473,Stony Island Ave & 86th St,-87.59,41.74
2474,Mayfield & Roosevelt Rd,-87.77,41.87
2475,Avenue J & 112th St,-87.53,41.69
2476,Lincoln Ave & Belmont Ave (Temp),-87.671114,41.939532
2477,Cottage Grove Ave & 111th St,-87.61,41.69
2478,California Ave & Ogden Ave,-87.7,41.86
2479,Ashland Ave & 71st St,-87.66,41.77
2480,Sacramento Ave & Devon Ave,-87.7,42.0
2481,Oglesby Ave & 95th St,-87.57,41.72
2482,Central Ave & North Ave,-87.77,41.91
2483,Kedzie Ave & Archer Ave,-87.7,41.81
2484,83rd St (Avalon Park) Metra,-87.6,41.74
2485,Ewing Ave & 105th St,-87.54,41.7
2486,Claremont Ave & 71st St,-87.68,41.76
2487,Austin Blvd & North Ave,-87.78,41.91
2488,Western Ave & 106th St - East,-87.68,41.7
2489,532 E 43rd St,-87.61,41.82
2490,Stony Is Ave & 73rd St,-87.59,41.76
2491,Kedzie Ave & 64th St - SE,-87.7,41.78
2492,Sacramento Ave & Greenleaf Ave,-87.7,42.01
2493,Kedzie Ave & 54th St - SW,-87.7,41.8
2494,Legler Regional Library,-87.73,41.88
2495,Western Ave & 118th St,-87.68,41.68
2496,Kolin Ave & Archer Ave,-87.73,41.8
2497,Pullman - Planet Fitness,-87.6,41.7
2498,Austin Branch Chicago Public Library,-87.77,41.89
2499,N Narragansett Ave & Grand Ave,-87.78,41.92
2500,Melvina Ave & Belmont Ave,-87.78,41.94
2501,Homewood Ave & Monterey Ave,-87.67,41.69
2502,Ashland Ave & 46th St,-87.67,41.81
2503,Cottage Grove & 86th St,-87.6,41.74
2504,Spaulding Ave & Foster Ave,-87.71,41.98
2505,Racine Ave & 109th Pl,-87.65,41.69
2506,Harvey Ave & North Ave,-87.78,41.91
2507,Harding Ave & 47th St,-87.72,41.81
2508,Lawndale Ave & Polk St,-87.72,41.87
2509,Avenue M & 132nd St,-87.54,41.66
2510,Harriet E Sayre Public School,-87.8,41.91
2511,Western Ave & 105th St,-87.68,41.7
2512,Kildare Ave & Washignton Blvd,-87.73,41.88
2513,Ewing Ave & 99th St,-87.54,41.72
2514,Perry Ave & 108th Pl,-87.63,41.7
2515,McVicker Ave & Grand Ave,-87.78,41.92
2516,Indiana Ave & 133rd St,-87.62,41.65
2517,Rockwell & 111th St,-87.69,41.69
2518,Cicero Ave & North Ave,-87.75,41.91
2519,California Ave & Pershing Rd,-87.7,41.82
2520,Kedzie Ave & 58th St,-87.7,41.79
2521,Pullman - Walmart,-87.6,41.7
2522,Colfax Ave & 83rd St,-87.56,41.74
2523,Morgan St & 103rd St,-87.65,41.71
2524,Bishop St & 46th St,-87.66,41.81
2525,Central Ave & Congress Pkwy,-87.76,41.87
2526,Bell Ave & 95th St,-87.68,41.72
2527,Racine Ave & 76th,-87.65,41.76
2528,Pulaski Rd & 41st,-87.72,41.82
2529,Troy St & Jackson Blvd,-87.7,41.88
2530,McCormick Blvd & Devon Ave,-87.71,42.0
2531,Western Ave & 79th St,-87.68,41.75
2532,Champlain Ave & 134th St,-87.61,41.66
2533,Ashland Ave & 45th St - midblock south,-87.66,41.81
2534,Base - 2132 W Hubbard,-87.6801560819149,41.88996749470834
2535,Hiawatha Park,-87.83,41.94
2536,Kimbark Ave & 67th St,-87.59,41.77
2537,Chase Ave & Touhy Ave - NW,-87.69,42.01
2538,Public Rack - Kingston Ave & 75th St,-87.56,41.76
2539,Public Rack - Spaulding Ave & Evergreen Ave,-87.71,41.91
2540,Public Rack - Karlov Ave & Milwaukee Ave,-87.73,41.94
2541,Public Rack - Hamlin Ave & Grand Ave,-87.72,41.9
2542,Public Rack - Spaulding Ave & North Ave,-87.71,41.91
2543,Wood St & 47th St,-87.67,41.81
2544,Public Rack - Avers Ave & Irving Park Rd,-87.72,41.95
2545,Public Rack - Lake Shore Dr & Hayes Dr,-87.57,41.78
2546,Public Rack - California Ave & Ogden Ave,-87.7,41.86
2547,Public Rack - Lawndale Ave & Diversey Ave,-87.72,41.93
2548,Archer Park,-87.74,41.8
2549,Public Rack - Kildare Ave & Division St,-87.73,41.9
2550,State St & 47th st,-87.63,41.81
2551,Avers Ave & Archer Ave,-87.72,41.8
2552,Michele Clark Magnet High School,-87.75,41.87
2553,Public Rack - Laramie Ave & Belmont Ave,-87.76,41.94
2554,Public Rack - Monticello Ave & Belmont Ave,-87.72,41.94
2555,Public Rack - Rockwell Ave & Touhy Ave ,-87.7,42.01
2556,Public Rack - Christiana Ave & Belmont Ave,-87.71,41.94
2557,Ewing Ave & 106th St,-87.54,41.7
2558,Public Rack - Woodlawn Ave & 63rd St - NE,-87.6,41.78
2559,Kenneth Ave & 63rd St,-87.73,41.78
2560,Public Rack - Milwaukee Ave & Haussen Ct,-87.72,41.94
2561,Public Rack - Mozart Elementary School,-87.72,41.92
2562,Public Rack - Hamlin Ave & Fullerton Ave,-87.72,41.92
2563,Public Rack - California Ave & Cortez St,-87.7,41.9
2564,Maryland Ave & 87th ST,-87.6,41.74
2565,Brandon Ave & 91st St,-87.55,41.73
2566,Public Rack - Pulaski Rd & Armitage Ave,-87.73,41.92
2567,Public Rack - California Ave & Touhy Ave - NW,-87.7,42.01
2568,Public Rack - Keystone Ave & North Ave,-87.73,41.91
2569,Public Rack - Cicero Ave & Roscoe St,-87.75,41.94
2570,Torrence Ave  & 106th St,-87.56,41.7
2571,Public Rack - Narragansett Ave & Fullerton Ave,-87.78,41.92
2572,Public Rack - Kedvale Ave & Addison St,-87.73,41.95
2573,Public Rack - Sacramento Ave & Greenleaf Ave,-87.7,42.01
2574,Public Rack - State ST & 42nd St,-87.63,41.82
2575,Lafayette Ave & 119th St,-87.62,41.68
2576,Public Rack - Jonathan Y Scammon Public School,-87.73,41.94
2577,Washtenaw Ave & 63rd St,-87.69,41.78
2578,Christiana Ave & Bryn Mawr Ave,-87.71,41.98
2579,Tripp Ave & 15th St,-87.73,41.86
2580,Longwood Dr & 95th St,-87.67,41.72
2581,Public Rack - King Dr & Oakwood Blvd,-87.62,41.82
2582,Public Rack - Cicero Ave & Wellington Ave,-87.75,41.94
2583,Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,-87.71,41.98
2584,Parnell Ave & 119th St,-87.64,41.68
2585,Kedvale Ave & 63rd St,-87.73,41.78
2586,Public Rack - Cicero Ave & Wrightwood Ave,-87.75,41.93
2587,Public Rack - Kenton Ave & Palmer St,-87.74,41.92
2588,Mackinaw Ave & 108th St,-87.54,41.7
2589,Mt Greenwood Library - North,-87.7,41.69
2590,Public Rack - Cicero Ave & North Ave,-87.75,41.91
2591,Public Rack - Grand Ave & North Ave,-87.73,41.91
2592,Public Rack - Austin Ave & Wrightwood Ave,-87.78,41.93
2593,Public Rack - California Ave & Devon Ave - NW,-87.7,42.0
2594,Public Rack - Washtenaw Ave & Devon Ave,-87.7,42.0
2595,Calumet Ave & 103rd St,-87.62,41.71
2596,Public Rack - Christiana Ave & Lawrence Ave,-87.71,41.97
2597,Public Rack - Spaulding Ave & Foster Ave,-87.71,41.98
2598,Public Rack - Linder Ave & Belmont Ave,-87.76,41.94
2599,Buckingham Fountain (Temp),-87.623981,41.869621
2600,Public Rack - Sacramento Ave & Devon Ave,-87.7,42.0
2601,Baltimore Ave & 133rd St,-87.55,41.65
2602,Public Rack - Austin Ave & Roscoe St,-87.78,41.94
2603,Albany Ave & 111th St - NW,-87.7,41.69
2604,Mason Ave & Roosevelt Rd,-87.77,41.87
2605,Public Rack - Drake Ave & Leland Ave,-87.72,41.97
2606,Ewing Ave & 96th St,-87.54,41.72
2607,Walden Pkwy & 99th St,-87.67,41.71
2608,Public Rack - Kostner Ave & North Ave,-87.74,41.91
2609,Nagle Ave & Belmont Ave,-87.79,41.94
2610,Bensley Ave & 103rd St,-87.56,41.71
2611,Princeton Ave & 43rd St,-87.63,41.82
2612,Avenue J & 106th St,-87.53,41.7
2613,Public Rack - Central Ave & North Ave,-87.77,41.91
2614,Public Rack - Exchange Ave & 73rd Pl,-87.56,41.76
2615,Racine Ave & 74th St,-87.65,41.76
2616,Public Rack - Legler Regional Library,-87.73,41.88
2617,Christiana Ave & 55th St,-87.71,41.79
2618,Rutherford Ave & Belmont Ave,-87.79,41.94
2619,Plainfield Ave & Irving Park Rd,-87.83,41.95
2620,Western Ave & 104th St - East,-87.68,41.7
2621,Public Rack - Avondale Ave & Addison St,-87.72,41.95
2622,Public Rack - Hamlin Ave & Chicago Ave,-87.72,41.9
2623,Menard Ave & Grand Ave,-87.77,41.92
2624,Public Rack - Menard Ave & Grand Ave,-87.77,41.92
2625,Ewing Ave & 112th St,-87.53,41.69
2626,Public Rack - Kimball Ave & Carmen Ave,-87.71,41.97
2627,Greenwood Ave & Lake Park Ave,-87.6,41.82
2628,Mt Greenwood Library - South,-87.7,41.69
2629,Public Rack - Lowell Ave & Elston Ave,-87.74,41.97
2630,Cottage Grove Ave & 91st St,-87.6,41.73
2631,Longwood Dr & 111th St,-87.67,41.69
2632,Canty Elementary School,-87.83,41.95
2633,Western Ave & 100th St,-87.68,41.71
2634,Emerald Ave & 43rd St,-87.64,41.82
2635,Public Rack - King Dr & 115th St,-87.61,41.69
2636,Public Rack - California Ave & Devon Ave - NE,-87.7,42.0
2637,Public Rack - St Louis Ave & Berteau Ave,-87.72,41.96
2638,Western Ave & Berteau Ave,-87.69,41.96
2639,DIVVY CASSETTE REPAIR MOBILE STATION,-87.60292053222655,41.89554346948994
2640,Public Rack - Woodlawn Ave & 63rd St - SE,-87.6,41.78
2641,Piotrowski Park,-87.73,41.84
2642,Oleander Ave & Addison St,-87.82,41.94
2643,S Michigan Ave & E 118th St,-87.62,41.68
2644,Pulaski Rd & 51st Rd,-87.72,41.8
2645,Public Rack - Karlov Ave & Kamerling Ave,-87.73,41.91
2646,Public Rack - Austin Blvd & North Ave,-87.78,41.91
2647,Buffalo Ave & 89th St,-87.54,41.73
2648,Harvard Ave & 103rd St,-87.63,41.71
2649,Houston Ave & 91st St,-87.55,41.73
2650,Commercial Ave & 89th St,-87.55,41.73
2651,Ozark Ave & Addison St,-87.82,41.95
2652,Public Rack - McCormick Blvd & Devon Ave,-87.71,42.0
2653,Cottage Grove & 85th St,-87.6,41.74
2654,Baltimore Ave & 132nd St,-87.55,41.66
2655,Justine St & 87th St,-87.66,41.74
2656,Public Rack - Langley Ave & Oakwood Blvd,-87.61,41.82
2657,Public Rack - Keystone Ave & Irving Park Rd,-87.73,41.95
2658,Public Rack - South Shore Dr & 71st St,-87.56,41.77
2659,Ada St & 79th St,-87.66,41.75
2660,Public Rack - Western Ave & Jarvis Ave,-87.69,42.02
2661,Wallace St & 112 St,-87.64,41.69
2662,Public Rack - Latrobe Ave & Lake St,-87.76,41.89
2663,Public Rack - Eberhart Ave & 61st St,-87.61,41.78
2664,Lorel Ave & Chicago Ave,-87.76,41.9
2665,Public Rack - Menard Ave & Dakin St - midblock,-87.77,41.95
2666,Public Rack - Harvey Ave & North Ave,-87.78,41.91
2667,Public Rack - McVicker Ave & Grand Ave,-87.78,41.92
2668,63rd & Western Ave - south corner,-87.68,41.78
2669,Al Raby School,-87.71,41.89
2670,Whippie St & 26th St,-87.7,41.84
2671,James Madison School,-87.59,41.76
2672,Public Rack - Chase Ave & Touhy Ave - NE,-87.69,42.01
2673,Public Rack - Austin Ave & Wellington Ave - midblock,-87.78,41.94
2674,Public Rack - Melvina Ave & Belmont Ave,-87.78,41.94
2675,Laflin St & 51st St,-87.66,41.8
2676,New England Ave & Grace St,-87.8,41.95
2677,Public Rack - Menard Ave & Belmont Ave,-87.77,41.94
2678,Avondale Ave & Addison St,-87.72,41.95
2679,Public Rack - Chopin Park,-87.76,41.94
2680,Hamilton Park,-87.64,41.76
2681,Public Rack - Spaulding Ave & Bryn Mawr Ave,-87.71,41.98
2682,Public Rack - Lawndale Ave & 63rd St,-87.71,41.78
2683,NewHastings,-87.68010646104813,41.863828174062256
2684,Public Rack - Kedvale Ave & Avondale Ave,-87.73,41.95
2685,Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,-87.71,41.98
2686,Morgan St & 95th St,-87.65,41.72
2687,Public Rack - Jensen Park,-87.72,41.96
2688,Martin Luther King Dr & 111th St,-87.61,41.69
2689,Public Rack - Lorel Ave & Grand Ave,-87.76,41.92
2690,Public Rack - Milwaukee Ave & Addison St,-87.74,41.95
2691,Jeffrey Blvd & 71st St,-87.58,41.77
2692,Public Rack - Saginaw Ave & 93rd St,-87.56,41.73
2693,Keeler Ave & 55th St,-87.73,41.79
2694,Public Rack - Kedzie Ave & Argyle St,-87.71,41.97
2695,Torrence Ave & 98th St,-87.56,41.72
2696,May St & 78th St,-87.65,41.75
2697,Public Rack - Cicero Ave & Altgeld St,-87.75,41.93
2698,Albany Ave & 63rd St,-87.7,41.78
2699,Public Rack - Milwaukee Ave & School St,-87.73,41.94
2700,Cicero Ave & Altgeld St,-87.75,41.93
2701,Calumet Ave & Garfield Blvd,-87.62,41.79
2702,Homan Ave & 26th St,-87.71,41.84
2703,Keeler Ave & Madison St,-87.73,41.88
2704,Park Manor Elementary School,-87.61,41.77
2705,Public Rack - Kilbourn Ave & Fullerton Ave,-87.74,41.92
2706,Laramie Ave & Warwick Ave,-87.76,41.95
2707,Public Rack - Central Ave & George St,-87.77,41.93
2708,Public Rack - Laramie Ave & Fullerton Ave,-87.76,41.92
2709,Albany Ave & 103rd St,-87.7,41.71
2710,Public Rack - Karlov Ave & 26th St,-87.73,41.84
2711,Ewing Ave & 101st St,-87.54,41.71
2712,Winchester Ave & 87th St,-87.67,41.74
2713,May St & 63rd St,-87.65,41.78
2714,Public Rack - Western Ave & Devon Ave,-87.69,42.0
2715,Newland Ave & Diversey Ave,-87.8,41.93
2716,Public Rack - Sawyer Ave & Lawrence Ave,-87.71,41.97
2717,Public Rack - Cicero Ave & Cortland St - midblock,-87.75,41.92
2718,Harvard Ave & 119th St,-87.63,41.68
2719,Public Rack - Lawndale Ave & Polk St,-87.72,41.87
2720,Public Rack - Eli Whitney Public School,-87.73,41.84
2721,Mackinaw Ave & 106th St,-87.54,41.7
2722,Kedzie Ave & 63rd St,-87.7,41.78
2723,Public Rack - Avers Ave & Ogden Ave,-87.72,41.85
2724,Avers Ave & Ogden Ave,-87.72,41.85
2725,Brighton Park Branch Chicago Library,-87.7,41.82
2726,Martin Luther King Dr & 44th St,-87.62,41.81
2727,Public Rack - Prairie Ave & Garfield Blvd,-87.62,41.79
2728,Public Rack - Milwaukee Ave & Diversey Ave,-87.71,41.93
2729,Western Ave & 111th St - NW,-87.68,41.69
2730,Public Rack - Hamlin Ave & Montrose Ave,-87.72,41.96
2731,Marshfield Ave & 87th St,-87.66,41.74
2732,Public Rack - Pulaski Rd & Fullerton Ave,-87.73,41.92
2733,Sangamon St & Lake St,-87.65102460980414,41.88577925240433
2734,Sheridan Rd & Argyle St,-87.65475958585739,41.97328682025979
2735,Public Rack - Lockwood Ave & Diversey Ave,-87.76,41.93
2736,Public Rack - Lorel Ave & Chicago Ave,-87.76,41.9
2737,Green St & Washington Blvd,-87.64872461557388,41.88318130597391
2738,Pullman Community Center,-87.59,41.7
2739,Public Rack - Western Ave & 96th St,-87.68,41.72
2740,Loomis St & 87th St,-87.66,41.74
2741,Halsted St & 95th St - SE,-87.64,41.72
2742,Abbott Park,-87.62,41.72
2743,Throop St & 58th St,-87.66,41.79
2744,Wilton Ave & Diversey Pkwy*,-87.652705,41.932418
2745,Orville T Bright School,-87.56,41.7
2746,Public Rack - Marquette Rd & 67th St,-87.61,41.77
2747,Public Rack - Cornell Ave & 87th Pl,-87.58,41.74
2748,Halsted St & 41st St,-87.65,41.82
2749,Wood St & Webster Ave,-87.67279744148254,41.92105672992757
2750,Public Rack - Penn Elementary School / KIPP Ascend Middle School,-87.72,41.86
2751,Menard Ave & Adams Blvd,-87.77,41.88
2752,Public Rack - Pulaski Rd & Roosevelt Rd,-87.72,41.87
2753,Public Rack - Peterson Ave & Bernard Ave,-87.72,41.99
2754,Halsted St & 94th St,-87.64,41.72
2755,Public Rack - Whipple St & 26th St,-87.7,41.84
2756,Public Rack - Normal Ave & 111th St,-87.64,41.69
2757,Public Rack - Paxton Ave & 79th St,-87.57,41.75
2758,Divvy Valet - Oakwood Beach,-87.59816229343414,41.824232875584045
2759,Public Rack - Roswell B. Mason Elementary School,-87.73,41.86
2760,Public Rack - Pulaski Rd & Lake St,-87.73,41.89
2761,Public Rack - King Dr & 71st St,-87.61,41.77
2762,Wentworth Ave & 103rd St,-87.63,41.71
2763,Public Rack - Pulaski Rd & Flournoy St,-87.73,41.87
2764,Public Rack - Fullerton Ave & Lavergne Ave,-87.75,41.92
2765,Public Rack - Pulaski Rd & 15th St,-87.73,41.86
2766,Parnell Ave & 98th St,-87.64,41.72
2767,Corliss Ave & 133rd St,-87.6,41.65
2768,Cottage Grove Ave & 87th St,-87.61,41.74
2769,Public Rack - Champlain Ave & 65th St,-87.61,41.78
2770,S Aberdeen St & W 106th St,-87.65,41.7
2771,Public Rack - Laramie Ave & Grand Ave,-87.76,41.92
2772,Christiana Ave & 111th St,-87.7,41.69
2773,Public Rack - Milwaukee Ave & Waveland Ave,-87.74,41.95
2774,Public Rack - California Ave & Touhy Ave - SW,-87.7,42.01
2775,Public Rack - Langley Ave & 49th St,-87.61,41.81
2776,Back of the Yards Park,-87.66,41.8
2777,Nordica Ave & Addison St,-87.8,41.95
2778,King Dr & 83rd St,-87.61,41.74
2779,Kildare Ave & 63rd St,-87.73,41.78
2780,Ashland Ave & 73rd St,-87.66,41.76
2781,Halsted St & 76th St,-87.64,41.76
2782,Public Rack - Michele Clark Magnet High School,-87.75,41.87
2783,Public Rack - Ewing Ave & 106th St,-87.54,41.7
2784,Parkside Ave & Armitage Ave,-87.77,41.92
2785,Public Rack - Fullerton Ave & Narragansett Ave,-87.79,41.92
2786,Wentworth Ave & 79th St,-87.63,41.75
2787,Public Rack - Keeler Ave & 26th St,-87.73,41.84
2788,Public Rack - Foster Ave & Drake Ave,-87.72,41.98
2789,Public Rack - Christiana Ave & Bryn Mawr Ave,-87.71,41.98
2790,10101 S Stony Island Ave,-87.58,41.71
2791,Homan Ave & 111th St,-87.71,41.69
2792,Public Rack - Kostner Ave & Diversey Ave,-87.74,41.93
2793,Public Rack - Jeffery Blvd & 81st St,-87.58,41.75
2794,Sacramento Blvd & Washington Blvd,-87.7,41.88
2795,Cottage Grove Ave & 92nd St,-87.6,41.73
2796,Public Rack - 53rd St & Indiana Ave,-87.62,41.8
2797,Public Rack - Michigan Ave & 107th St,-87.62,41.7
2798,111th St - Morgan Park Metra,-87.67,41.69
2799,Public Rack - Western Ave & 107th Pl,-87.68,41.7
2800,Ada St & 117th St,-87.66,41.68
2801,Western Ave & 106th St - West,-87.68,41.7
2802,Public Rack - Central Park Ave & Ogden Ave,-87.72,41.85
2803,Harper Ave & 63rd St,-87.59,41.78
2804,Marquette Ave & 83rd St,-87.56,41.74
2805,Public Rack - Zapata Academy,-87.73,41.84
2806,Chappel Ave & 71st St,-87.58,41.77
2807,Public Rack - Central Park Ave & Fillmore St,-87.72,41.87
2808,Public Rack - Vincennes Ave & 77th St,-87.56,41.76
2809,Public Rack - Campbell Ave & Pratt Blvd,-87.69,42.01
2810,Emerald Ave & 45th St,-87.64,41.81
2811,Martin Luther King Dr & 69th St,-87.62,41.77
2812,Yale Ave & 119th St,-87.63,41.68
2813,Halsted St & 95th St - SW,-87.64,41.72
2814,Public Rack - Homan Ave & 26th St,-87.71,41.84
2815,Public Rack - Western Ave & 110th St,-87.68,41.69
2816,Trumbull Ave & 111th St,-87.71,41.69
2817,Public Rack - Ewing Ave & 107th St,-87.54,41.7
2818,Ingleside Ave & 79th St,-87.6,41.75
2819,Public Rack - Chase Ave & Touhy Ave - NW,-87.69,42.01
2820,Michigan Ave & 119th St,-87.62,41.68
2821,Public Rack - Cicero Ave & Le Moyne St - midblock,-87.75,41.91
2822,Public Rack - Al Raby School,-87.71,41.89
2823,Ada St & 119th St,-87.65,41.68
2824,Lafayette Ave & 87th St - NW,-87.63,41.74
2825,Public Rack - Division St & Christiana Ave,-87.71,41.9
2826,Public Rack - Laramie Ave & Warwick Ave,-87.76,41.95
2827,Public Rack - Laporte Ave & Armitage Ave,-87.75,41.92
2828,Paul Revere Elementary School,-87.6,41.76
2829,Public Rack - Peterson Ave & Drake Ave,-87.72,41.99
2830,Lafayette Ave & 87th St - SW,-87.63,41.74
2831,Public Rack - Kedzie Ave & Archer Ave,-87.7,41.81
2832,Public Rack - Ave L & 105th St,-87.54,41.7
2833,Laflin St & 79th St,-87.66,41.75
2834,Public Rack - Leclaire Ave & Division St,-87.75,41.9
2835,Public Rack - 10557 S Western Ave,-87.68,41.7
2836,Halsted St & 64th St,-87.64,41.78
2837,Public Rack - Western Ave & 107th St,-87.68,41.7
2838,Bennett Ave & 96th St,-87.58,41.72
2839,Parnell Ave & 103rd St,-87.64,41.71
2840,Public Rack - Ashland Ave & 91st St,-87.66,41.73
2841,Public Rack - Ashland Ave & 83rd St,-87.66,41.74
2842,Public Rack - Langley Ave & 87th St,-87.61,41.74
2843,Public Rack - Rockwell & Division,-87.69,41.9
2844,Public  Rack - Albany Ave & 63rd St,-87.7,41.78
2845,Public Rack - Kostner Ave & Wrightwood Ave,-87.74,41.93
2846,Green St & 103rd St,-87.64,41.71
2847,Drexel Ave & 87th St,-87.6,41.74
2848,Public Rack - Stony Island & 87th St,-87.59,41.74
2849,Lawrence Ave & 103rd St,-87.61,41.71
2850,Public Rack - Kedzie Ave & 54th St - SE,-87.7,41.79
2851,Pullman - Ross Dress for Less,-87.6,41.7
2852,Stewart Ave & 123rd St,-87.63,41.67
2853,East End Ave & 75th St,-87.58,41.76
2854,Public Rack - Sacramento Blvd & Division St,-87.7,41.91
2855,Public Rack - Western Ave & 98th St,-87.68,41.72
2856,Kedzie & 103rd St - West,-87.7,41.71
2857,Sawyer Ave & 111th St,-87.7,41.69
2858,Public Rack - Ashland Ave & 63rd St,-87.66,41.78
2859,Langley Ave & 105th Pl,-87.61,41.7
2860,Pittsburgh Ave & Irving Park,-87.83,41.95
2861,Hamilton Ave & 95th St,-87.68,41.72
2862,Public Rack - Francisco Ave & Touhy Ave,-87.7,42.01
2863,Ellis Ave & 132nd Pl,-87.6,41.66
2864,Public Rack - Wallace St & 119th St,-87.64,41.68
2865,Public Rack - Crandon Ave & 80th St,-87.57,41.75
2866,Public Rack - Kedzie Ave & 60th St,-87.7,41.79
2867,Newcastle Ave & Belmont Ave,-87.8,41.94
2868,Buffalo Ave & 133rd St,-87.54,41.65
2869,Public Rack - Kedvale Ave & 63rd St,-87.73,41.78
2870,Public Rack - Pulaski Rd & 5th Ave,-87.73,41.87
2871,Pulaski Rd & 40th St,-87.72,41.82
2872,Public Rack - Pulaski Rd & 40th St,-87.72,41.82
2873,Public Rack - Kedzie Ave & Chicago Ave,-87.71,41.9
2874,Public Rack - Ewing Ave & 95th St,-87.54,41.72
2875,Evans Ave & 63rd St,-87.61,41.78
2876,Eggleston Ave & 115th St,-87.63,41.68
2877,Public Rack - Hamlin Ave & Madison St,-87.72,41.88
2878,Muskegon Ave & 89th St,-87.56,41.73
2879,Public Rack - La Moyne Ave and Leamington Ave,-87.75,41.91
2880,Public Rack - Abbott Park,-87.62,41.72
2881,Public Rack - Kedzie Ave & 54th Pl,-87.7,41.79
2882,Public Rack - 532 E 43rd St,-87.61,41.82
2883,Public Rack - Lafayette Ave & 95th St,-87.62,41.72
2884,Public Rack - Hyde Park Blvd & 53rd St,-87.58,41.8
2885,Public Rack - Christiana Ave & Archer Ave,-87.71,41.81
2886,Public Rack - Lake Park Ave & 47th St,-87.59,41.81
2887,Public Rack - Pulaski Rd & 65th St,-87.72,41.77
2888,Public Rack - Kildare Ave & North Ave,-87.73,41.91
2889,Public Rack - Woodlawn Ave & 63rd St S,-87.6,41.78
2890,Public Rack - Piotrowski Park,-87.73,41.84
2891,Public Rack - Chappel Ave & 71st St,-87.58,41.77
2892,Public Rack - Grand Ave & Lawndale Ave,-87.72,41.9
2893,Public Rack - Oketo Ave & Belmont Ave,-87.81,41.94
2894,Public Rack - Maplewood Ave & 63rd St,-87.69,41.78
2895,Public Rack - Kildare Ave & 63rd St,-87.73,41.78
2896,Public Rack - Kolin Ave & Archer Ave,-87.73,41.8
2897,Public Rack - Ewing Ave & 105th St,-87.54,41.7
2898,Public Rack - Forrestville Ave & 47th St,-87.61,41.81
2899,Public Rack - Loomis St & 87th St,-87.66,41.74
2900,Public Rack - Kenneth Ave & 63rd St E,-87.73,41.78
2901,Public Rack - Harding Ave & 47th St,-87.72,41.81
2902,Public Rack - Kedzie Ave & 64th St - SW,-87.7,41.78
